id,date,city,province,country,title,url,subject1,nameCorporate,namePersonal,role
['PC014390'],['1943'],[],['Alberta'],['Canada'],"['Mt. Rundle and Echo River, Banff, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014390.html'],"['Lakes & ponds', 'Mountains', 'Trees']",['The Camera Products Co.'],[],['Publisher']
['PC014391'],['ca. 1930'],[],['Alberta'],['Canada'],"['The Giant Steps Paradise Valley, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014391.html'],"['Waterfalls', 'Mountains', 'Streams']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC014392'],['ca. 1940'],[],['Alberta'],['Canada'],"['Moraine Lake in the Valley of the Ten Peaks, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014392.html'],"['Lakes & ponds', 'Mountains', 'Trees']",['The Camera Products Co.'],[],['Publisher']
['PC014393'],['ca. 1940'],[],['Alberta'],['Canada'],"['Mt. Rundle and Echo River, Banff, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014393.html'],"['Mountains', 'Rivers', 'Trees']",['The Camera Products Co.'],[],['Publisher']
['PC014394'],['1905'],[],['Alberta'],['Canada'],"['Bow River Falls, Banff.']",['http://peel.library.ualberta.ca/postcards/PC014394.html'],"['Rivers', 'Waterfalls', 'Mountains']",['Thompson Photo'],[],['Publisher']
['PC014395'],['19-'],['Banff'],['Alberta'],['Canada'],"['Bow Falls, Banff.']",['http://peel.library.ualberta.ca/postcards/PC014395.html'],"['Rivers', 'Mountains', 'Waterfalls', 'Paintings']",[],[],[]
['PC014396'],['before 1942'],['Banff'],['Alberta'],['Canada'],"['Cascade Mountain, Altitude 9825 Ft., from Administration Bldg., Banff']",['http://peel.library.ualberta.ca/postcards/PC014396.html'],"['Mountains', 'Streets', 'Gardens']",['Harmon'],[],['Copyright holder']
['PC014397'],['before 1942'],[],['Alberta'],['Canada'],['Moraine Lake and Valley of the Ten Peaks'],['http://peel.library.ualberta.ca/postcards/PC014397.html'],"['Lakes & ponds', 'Mountains']",[],['Harmon'],['Publisher']
['PC014398'],['before 1942'],[],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier, Banff National Park']",['http://peel.library.ualberta.ca/postcards/PC014398.html'],"['Lakes & ponds', 'Mountains', 'Flowers']",[],['Harmon'],['Copyright holder']
['PC014399'],['1944'],[],['Alberta'],['Canada'],"['Moraine Lake and the Valley of the Ten Peaks, Banff National Park.']",['http://peel.library.ualberta.ca/postcards/PC014399.html'],"['Lakes & ponds', 'Mountains']",[],['Harmon'],['Copyright holder']
['PC014400'],['before 1942'],[],['Alberta'],['Canada'],['Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC014400.html'],"['Lakes & ponds', 'Mountains']",[],['Harmon'],['Copyright holder']
['PC014401'],['before 1942'],[],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier, Banff National Park.']",['http://peel.library.ualberta.ca/postcards/PC014401.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Flowers']",[],['Harmon'],['Copyright holder']
['PC014402'],['1940-1960'],[],['Alberta'],['Canada'],"['Echo River and Mt. Rundle, Banff, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014402.html'],"['Mountains', 'Rivers', 'Canoes', 'Trees', 'Reflections']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC014403'],['1907'],[],['Alberta'],['Canada'],"['Valley of the Ten Peaks, Laggan, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014403.html'],"['Lakes & ponds', 'Mountains', 'Moon', 'Night photographs']","[""The Valentine & Sons' Publishing Co.""]",[],['Publisher']
['PC014404'],['1907'],[],['Alberta'],['Canada'],"['Valley of the Ten Peaks, Laggan, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014404.html'],"['Lakes & ponds', 'Mountains', 'Night photographs']","[""The Valentine & Sons' Publishing Co.""]",[],['Publisher']
['PC014405'],"[""1930's""]",[],['Alberta'],['Canada'],"['Chateau Lake Louise, swimming pool in foreground, Banff National Park']",['http://peel.library.ualberta.ca/postcards/PC014405.html'],"['Hotels', 'Swimming pools', 'Gardens']",[],['Harmon'],['Publisher']
['PC014406'],['1909'],[],['Alberta'],['Canada'],"['Paradise Valley, Laggan, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014406.html'],"['Mountains', 'Valleys']",['The Valentine & Sons Publishing Co.'],[],['Publisher']
['PC014407'],['ca. 1910'],[],['Alberta'],['Canada'],"['Lake Louise, Laggan, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC014407.html'],"['Lakes & ponds', 'Mountains', 'Piers & wharves']",['The Valentine & Sons Publishing Co.'],[],['Publisher']
['PC014408'],[],[],['Alberta'],['Canada'],"['Lake Louise, Laggan']",['http://peel.library.ualberta.ca/postcards/PC014408.html'],"['Lakes & ponds', 'Mountains']",[],[],[]
['PC014409'],['ca. 1910'],[],['Alberta'],['Canada'],"['Lake Louise, Laggan']",['http://peel.library.ualberta.ca/postcards/PC014409.html'],"['Lakes & ponds', 'Mountains', 'Trees']",['Chapman'],[],['Publisher']
['PC014410'],['ca. 1910'],[],['Alberta'],['Canada'],"['Bow River Falls, Banff, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014410.html'],"['Rivers', 'Waterfalls', 'Mountains']",['The Valentine & Sons Publishing Co.'],[],['Publisher']
['PC014411'],['before 1942'],['Banff'],['Alberta'],['Canada'],['Banff Springs Hotel and Bow Valley Banff National Park.'],['http://peel.library.ualberta.ca/postcards/PC014411.html'],"['Hotels', 'Mountains', 'Rivers', 'Valleys']",[],['Harmon'],['Copyright holder']
['PC014412'],['1916'],[],['Alberta'],['Canada'],"['Sawback Mount from Hot Springs Road, Banff, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC014412.html'],"['Mountains', 'Trees', 'Carriages & coaches']",['The Valentine & Sons Publishing Co.'],[],['Publisher']
['PC014413'],['after 1920'],['Banff'],['Alberta'],['Canada'],"['View from C.P.R. Hotel showing Baths and Bow Valley, Banff, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC014413.html'],"['Hotels', 'Rivers', 'Swimming pools', 'Mountains']",['Coast Publishing Co.'],[],['Publisher']
['PC014414'],['between 1920 - 1940'],[],['Alberta'],['Canada'],['Castle Mountain'],['http://peel.library.ualberta.ca/postcards/PC014414.html'],"['Mountains', 'Trees']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC014415'],['before 1942'],[],['Alberta'],['Canada'],"['Mt. Rundle. Altitude 9665 Ft., Banff National Park']",['http://peel.library.ualberta.ca/postcards/PC014415.html'],"['Mountains', 'Rivers']",[],['Harmon'],['Copyright holder']
['PC014416'],['before 1942'],[],['Alberta'],['Canada'],"['Black bear and cubs, Banff National Park']",['http://peel.library.ualberta.ca/postcards/PC014416.html'],"['Bear cubs', 'Bears', 'Forests']",[],['Harmon'],['Copyright holder']
['PC014417'],['ca. 1920'],['Banff'],['Alberta'],['Canada'],"['C.P.R. Hotel & Sulphur Mountain, Banff, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC014417.html'],"['Hotels', 'Mountains']",['Coast Publishing Co.'],[],['Publisher']
['PC014418'],['after 1920'],[],['Alberta'],['Canada'],"['The Great Divide, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC014418.html'],"['Boundaries', 'Monuments & memorials', 'Mountains', 'Boundary markers', 'Railroad tracks']",['Coast Publishing Co.'],[],['Publisher']
['PC014419'],['after 1920'],[],['Alberta'],['Canada'],"['Lake Louise Chalet, Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC014419.html'],"['Lakes & ponds', 'Mountains', 'Motels', 'Hotels']",['Coast Publishing Co.'],[],['Publisher']
['PC014420'],['1800'],[],['Alberta'],['Canada'],"['""The Great Divide""']",['http://peel.library.ualberta.ca/postcards/PC014420.html'],"['Boundary markers', 'Mountains', 'Railroad tracks']",[],['Clarke'],['Photographer']
['PC014421'],"[""1940's""]",[],['Alberta'],['Canada'],"['Mount Edith Cavell, Jasper Park']",['http://peel.library.ualberta.ca/postcards/PC014421.html'],"['Mountains', 'Lakes & ponds']",[],['Taylor'],['Photographer']
['PC014423'],['19-'],[],['Alberta'],['Canada'],"['Mount Temple, 11,535 Feet, Laggan, Alb.']",['http://peel.library.ualberta.ca/postcards/PC014423.html'],"['Mountains', 'Valleys']",[],[],[]
['PC014424'],['after 1930'],[],['Alberta'],['Canada'],"['Cascade Mountain, 9,826 Feet, Banff, Alberta, with Bow River']",['http://peel.library.ualberta.ca/postcards/PC014424.html'],"['Mountains', 'Railroad locomotives', 'Rivers']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC014425'],['193-'],[],['Alberta'],['Canada'],"['Castle Mountain, near Lake Louise, Alta.']",['http://peel.library.ualberta.ca/postcards/PC014425.html'],"['Mountains', 'Railroad tracks', 'Tipis']",['The B.C. Printing & Litho Ltd.'],[],['Publisher']
['PC014427'],['ca. 1910'],['Banff'],['Alberta'],['Canada'],"['Bow River Valley, Banff, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014427.html'],"['Cityscapes', 'Mountains']",['The Valentine & Sons Publishing Co.'],[],['Publisher']
['PC014428'],['ca. 1910'],[],['Alberta'],['Canada'],"['Lake Louise (reflections), Laggan, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014428.html'],"['Lakes & ponds', 'Mountains', 'Boats']","['The Valentine & Sons Publishing Co., Ltd.']",[],['Publisher']
['PC014429'],['1919'],[],['Alberta'],['Canada'],"['Bow River and Mount Rundle, Banff, Can. Rockies.']",['http://peel.library.ualberta.ca/postcards/PC014429.html'],"['Rivers', 'Mountains']",['Novelty Mfg. & Art Co.'],[],['Publisher']
['PC014430'],['ca. 1910'],[],['Alberta'],['Canada'],"[""Devil's Head Canyon, Banff, Canadian Rockies""]",['http://peel.library.ualberta.ca/postcards/PC014430.html'],"['Dams', 'Mountains']",['The Valentine & Sons Publishing Co.'],[],['Publisher']
['PC014431'],['ca. 1914'],[],['Alberta'],['Canada'],"['Chateau Lake Louise, lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014431.html'],"['Hotels', 'Lakes & ponds', 'Mountains']",['Valentine & Sons United Publishing Co.'],[],['Publisher']
['PC014432'],['1907'],[],['Alberta'],['Canada'],"['Valley of the Ten Peaks, Laggan, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014432.html'],"['Lakes & ponds', 'Mountains']",['Valentine & Sons Publishing Co.'],[],['Publisher']
['PC014434'],['1910'],[],['Alberta'],['Canada'],"['Bow River Valley, Banff']",['http://peel.library.ualberta.ca/postcards/PC014434.html'],"['Rivers', 'Mountains', 'Valleys']","[""Trueman's Studio""]",[],['Publisher']
['PC014435'],"[""1930's""]",['Banff'],['Alberta'],['Canada'],"['Bow Valley, Banff, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014435.html'],"['Rivers', 'Mountains', 'Valleys']",['Associated Screen News Limited'],[],['Publisher']
['PC014436'],['before 1927'],[],['Alberta'],['Canada'],['Mt. Edith Cavell across Lac Beauvert'],['http://peel.library.ualberta.ca/postcards/PC014436.html'],"['Lakes & ponds', 'Mountains', 'Trees']",[],['Slark'],['Photographer']
['PC014437'],['19-'],[],['Alberta'],['Canada'],['Cascade Mountain. Banff.'],['http://peel.library.ualberta.ca/postcards/PC014437.html'],"['Trails & paths', 'Mountains', 'Trees']",[],[],[]
['PC014438'],['ca. 1930'],[],['Alberta'],['Canada'],"['The Three Sisters and Bow River near Banff, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC014438.html'],"['Mountains', 'Lakes & ponds', 'Reflections', 'Trees']",['Coast Publishing Co'],[],['Publisher']
['PC014439'],['1948'],[],['Alberta'],['Canada'],['Snowmobile & Crevasse'],['http://peel.library.ualberta.ca/postcards/PC014439.html'],"['Snowmobiles', 'Snow']","[""Harry Rowed O'Neil and Assoc. Ltd.""]",[],['Publisher']
['PC014440'],['19-'],[],['Alberta'],['Canada'],['Castle Mountain Rockies'],['http://peel.library.ualberta.ca/postcards/PC014440.html'],"['Mountains', 'Trees']",[],['Clarke'],['Photographer']
['PC014441'],[],[],['Alberta'],['Canada'],"['The Bow Falls, Banff']",['http://peel.library.ualberta.ca/postcards/PC014441.html'],"['Rivers', 'Men', 'Waterfalls']",['The Canadian View Card Co.'],[],['Publisher']
['PC014442'],[],[],['Alberta'],['Canada'],"['Cascade Mountain, Banff']",['http://peel.library.ualberta.ca/postcards/PC014442.html'],"['Rivers', 'Bridges', 'Mountains']",['The Canadian View Card Co.'],[],['Publisher']
['PC014443'],[],[],['Alberta'],['Canada'],['Castle Mountain Rockies'],['http://peel.library.ualberta.ca/postcards/PC014443.html'],['Mountains'],[],['Clarke'],['Photographer']
['PC014444'],['before 1927'],[],['Alberta'],['Canada'],['Mt. Edith Cavell across Lac Beauvert'],['http://peel.library.ualberta.ca/postcards/PC014444.html'],"['Lakes & ponds', 'Mountains', 'Trees']",[],['Slark'],['Photographer']
['PC014445'],['1940'],['Banff'],['Alberta'],['Canada'],"['Cascade Mountain, Banff, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC014445.html'],"['Mountains', 'Cityscapes', 'Streets', 'Gardens']",['Coast Publishing Co'],[],['Publisher']
['PC014446'],['after 1930'],[],['Alberta'],['Canada'],"['Cameron Lake, Waterton-Glacier International Peace Park, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014446.html'],"['Lakes & ponds', 'Mountains']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC014447'],['1929'],['Banff'],['Alberta'],['Canada'],['[Banff Springs Hotel]'],['http://peel.library.ualberta.ca/postcards/PC014447.html'],"['Hotels', 'Valleys', 'Mountains', 'Rivers']",[],[],[]
['PC014448'],"[""1930's""]",['Banff'],['Alberta'],['Canada'],['Bow Valley - Banff'],['http://peel.library.ualberta.ca/postcards/PC014448.html'],"['Rivers', 'Valleys', 'Mountains']",['Associated Screen News Limited'],[],['Publisher']
['PC014449'],['ca. 1940'],[],['Alberta'],['Canada'],"['Athabasca Falls and Mt. Kerkeslin, Jasper National Park, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014449.html'],"['Waterfalls', 'Mountains', 'Rivers']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC014450'],['after 1930'],[],['Alberta'],['Canada'],"['Cascade Mountain, 9,826 Feet, Banff, Alberta, with Bow River']",['http://peel.library.ualberta.ca/postcards/PC014450.html'],"['Mountains', 'Rivers', 'Railroad locomotives']",['The Camera Products Co.'],[],['Publisher']
['PC014451'],['ca. 1930'],['Lake Louise'],['Alberta'],['Canada'],"['Poppy time at Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014451.html'],"['Lakes & ponds', 'Mountains']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC014452'],['ca. 1930'],[],['Alberta'],['Canada'],"['Mt. Rundle and Echo River, Banff, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014452.html'],"['Mountains', 'Rivers']",['The Camera Products Co.'],[],['Publisher']
['PC014453'],['ca. 1930'],[],['Alberta'],['Canada'],"['Castle Mountain near Banff, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014453.html'],"['Mountains', 'Roads', 'Automobiles']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC014454'],[],[],['Alberta'],['Canada'],"['Moraine Lake in the Valley of the Ten Peaks, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014454.html'],"['Mountains', 'Lakes & ponds']",['The Camera Products Co.'],[],['Publisher']
['PC014455'],['ca. 1930'],[],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014455.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['The Camera Products Co.'],[],['Publisher']
['PC014456'],['ca. 1930'],[],['Alberta'],['Canada'],"['In the Valley of the Ten Peaks, Alberta, with the Lake Louise, Moraine Lake Road']",['http://peel.library.ualberta.ca/postcards/PC014456.html'],"['Mountains', 'Roads', 'Automobiles']",['The Camera Products Co.'],[],['Publisher']
['PC014457'],['ca. 1930'],[],"['Alberta', 'British Columbia']","['Canada', 'Canada']","['Mt. Assiniboine and Lake Magog, near Banff, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014457.html'],"['Mountains', 'Lakes & ponds', 'Glaciers']",['The Camera Products Co.'],"['Assiniboine, Mount (Alta. and B.C.)']",['Publisher']
['PC014458'],['ca. 1930'],[],['Alberta'],['Canada'],"['Mt. Lefroy, reflected in Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014458.html'],"['Lakes & ponds', 'Mountains', 'Trees']",['The Camera Products Co.'],[],['Publisher']
['PC014459'],['ca. 1930'],[],['Alberta'],['Canada'],"['Pilot Mountain, near Banff, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014459.html'],"['Mountains', 'Roads']",['The Camera Products Co.'],[],['Publisher']
['PC014460'],['ca. 1930'],[],['Alberta'],['Canada'],"['The Giants Steps, Paradise Valley, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014460.html'],"['Waterfalls', 'Mountains', 'Rocks', 'Trees']",['The Camera Products Co.'],[],['Publisher']
['PC014461'],['ca. 1930'],[],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014461.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['The Camera Products Co.'],[],['Publisher']
['PC014462'],['ca. 1930'],[],['Alberta'],['Canada'],"['Castle Mountain, near Banff, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014462.html'],"['Mountains', 'Roads', 'Automobiles']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC014463'],['between 1920 - 1939'],[],['Alberta'],['Canada'],"['The Great Divide near Lake Louise, Alberta. On the Field Road']",['http://peel.library.ualberta.ca/postcards/PC014463.html'],"['Boundaries', 'Boundary markers', 'Monuments & memorials', 'Mountains']",['The Camera Products Co.'],[],['Publisher']
['PC014464'],['ca. 1930'],[],['Alberta'],['Canada'],"['Mts. Temple, Fairview, Saddleback and Aberdeen, with Bow River as seen from the Banff - Lake Louise Road.']",['http://peel.library.ualberta.ca/postcards/PC014464.html'],"['Mountains', 'Rivers', 'Railroad tracks', 'Valleys']",['The Camera Products Co.'],[],['Publisher']
['PC014465'],['ca. 1930'],[],['Alberta'],['Canada'],"['Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014465.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Gardens']",['The Camera Products Co.'],[],['Publisher']
['PC014466'],['ca. 1930'],[],['Alberta'],['Canada'],"['Mt. Rundle and Echo River, Banff, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC014466.html'],"['Mountains', 'Rivers']",['The Camera Products Co.'],['Spalding'],['Publisher']
['PC014467'],['ca. 1930'],[],['Alberta'],['Canada'],"['Moraine Lake in the Valley of the Ten Peaks, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014467.html'],"['Lakes & ponds', 'Mountains']",['The Camera Products Co.'],[],['Publisher']
['PC014468'],['ca. 1930'],['Canmore'],['Alberta'],['Canada'],"['The Three Sisters, Canmore, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014468.html'],"['Mountains', 'Trees']",['The Camera Products Co.'],[],['Publisher']
['PC014469'],['ca. 1930'],[],['Alberta'],['Canada'],"['The Giants Steps, Paradise Valley, Alberta']",['http://peel.library.ualberta.ca/postcards/PC014469.html'],"['Waterfalls', 'Mountains']",['The Camera Products Co.'],['Spalding'],['Publisher']
